num_cds;X1;X2;X3;X4;X5;X6;X13;X14;X15;X16;X17;X18;num_cds;cds_locustag;cds_product
1537;953.1886053;968.3958251;809.6156228;1029.28085;1104.142861;902.286093;1103.012755;1360.73438;995.7008168;932.6985228;1267.509587;1397.319773;1537;O208_00570;Phosphopantothenoylcysteine synthetase 
1538;1003.140929;1002.034838;786.2837605;955.4129024;1197.247544;821.9455505;1036.615182;1212.341536;845.0197004;886.2891975;1163.373299;1236.684633;1538;O208_00571;Phosphopantothenoylcysteine decarboxylase 
1539;1200.493553;1313.96023;1157.260372;1082.855405;1408.372248;1025.886928;1143.664331;1197.408923;906.4975959;1015.20399;1196.013031;1453.953957;1539;O208_00572;Substrate-specific component PanT of predicted pantothenate ECF transporter
1540;4763.486355;4766.546188;4279.063551;2772.077368;3699.271984;4070.175485;3883.580537;3014.521295;3789.931438;6344.541506;3897.339409;3960.274021;1540;O208_00573;Phosphoglucomutase 
1541;921.2518737;854.2270542;699.9558699;562.5328304;549.4487632;1227.356288;890.269509;708.36584;1057.178712;961.0597771;996.2889577;547.8070149;1541;O208_00574;Inner membrane protein translocase component YidC, OxaA protein
1544;143.305847;146.7884198;100.327008;112.8312604;111.4633529;113.7127679;166.6714606;135.3268074;127.7775867;122.4690527;239.3580335;94.73354393;1544;O208_00577;hypothetical protein
1545;3404.128035;2516.809781;1756.889233;1994.434581;2086.3317;1921.992979;2191.797459;1340.202037;1604.452527;3420.109441;2817.896849;1489.993892;1545;O208_00578;Enoyl-[acyl-carrier-protein] reductase [NADH] 
1546;1776.992503;1404.683628;837.6138576;1235.461714;1198.558877;1130.947637;2130.14257;997.6852212;951.0992063;2050.389773;2259.912862;872.1664316;1546;O208_00579;(3R)-hydroxymyristoyl-[acyl carrier protein] dehydratase
1547;7006.427583;1657.485907;1941.210946;26215.00398;7660.81068;2638.87782;1583.378876;9505.541607;4901.355352;262.3416025;738.2796488;6745.646156;1547;O208_00580;Acetylornithine deacetylase 
1548;2784.227885;843.0140499;1154.927185;13246.71466;4016.614706;2483.140768;1124.01607;6563.816802;4402.299495;137.9388278;577.412399;5149.591883;1548;O208_00581;Amino acid ABC transporter, amino acid- binding/permease protein
1549;2524.639579;2731.895591;2841.820832;3184.439096;4075.624716;4228.384554;3335.461791;5281.478641;5140.03424;3338.248548;3537.525222;4666.656751;1549;O208_00582;Excinuclease ABC subunit B
1550;691.9625185;801.2201248;935.6076794;871.8041268;1299.531562;1144.543729;832.6797767;1302.870504;1370.595434;935.9213926;897.5926257;1576.489737;1550;O208_00583;Adenosine (5-prime)-pentaphospho-(5-prime-prime)- adenosine pyrophosphohydrolase
1551;1442.066266;1544.3365;1698.559578;1923.813576;1627.364953;2685.846137;1955.340794;2453.615011;2973.842512;1574.049615;2026.77192;1792.729348;1551;O208_00584;Peptide deformylase 
1552;1548.522038;2079.502614;2559.505298;1226.532622;2546.609781;1745.243785;1722.271759;2074.69995;2809.901457;1450.935988;1373.977283;2674.163191;1552;O208_00585;NAD-dependent glyceraldehyde-3-phosphate dehydrogenase 
1553;38.48785606;42.81328911;53.66328336;62.50364782;48.51934186;55.6203756;60.97736363;68.13004785;77.14873156;42.54188148;44.29677893;40.15878493;1553;O208_00586;Rrf2 family transcriptional regulator
1554;18353.794;17890.85803;17956.20125;18341.16783;28770.65839;17107.59153;19479.55758;23367.67312;19536.71082;23022.24819;17936.30978;24779.00001;1554;O208_00587;ATP-dependent Clp protease, ATP-binding subunit ClpE
1555;4142.767315;4345.548845;5009.350842;4338.727242;7232.004604;5028.081954;4744.716417;5984.244751;6058.586326;5453.740291;4329.427288;6999.985127;1555;O208_00588;hypothetical protein
1560;9738.246473;8952.05488;8446.134163;9072.769763;9783.85972;6134.309424;8495.501806;7476.572785;6569.696672;8479.370468;8274.172022;9606.187297;1560;O208_00593;RNA polymerase sigma factor RpoD
1561;4223.018589;4055.030097;3779.761697;3437.70063;5039.454886;3264.298043;3543.462353;3985.141155;3923.736269;3959.617848;3343.241104;5204.166642;1561;O208_00594;DNA primase
1571;5833.776309;5978.570015;5573.98191;4769.758891;5882.642367;4636.267308;4002.147633;4856.832452;5043.598326;6381.926796;4357.404201;6233.879076;1571;O208_00402;Chromosomal replication initiator protein DnaA
1572;3222.334332;2606.513816;2183.862314;2528.556662;2470.552434;1829.292353;2123.367307;1871.243095;1686.423054;3335.670252;2215.616083;2003.820397;1572;O208_00403;DNA polymerase III beta subunit 
1573;2107.005396;1979.604939;2251.524715;2466.86475;2853.461835;3214.85771;2436.38444;3358.904688;3487.363757;2007.203317;2280.11841;2967.631235;1573;O208_00404;ATP-dependent nuclease, subunit B
1574;1650.064467;1358.812247;1453.575023;2018.786651;2083.709033;1929.409029;1882.845484;1864.710077;2150.520892;1942.101347;1789.745296;1688.728392;1574;O208_00405;ATP-dependent nuclease, subunit A
1575;262.863868;193.679165;263.6500443;286.5426972;297.672719;238.5496109;303.5317656;257.5875782;284.4859476;300.3714662;296.8661325;250.2201215;1575;O208_00406;hypothetical protein
1576;129.3847076;138.6335076;76.99514569;124.19556;190.1433668;113.7127679;143.6355677;106.3948692;102.4631591;136.0051059;130.5589274;144.1597408;1576;O208_00407;Transcriptional regulator, XRE family
1577;746.8281856;868.4981505;818.9483678;1086.102348;681.8934532;1233.53633;840.8100919;1128.345587;1190.983544;752.2178135;934.8951763;822.7402348;1577;O208_00408;GTP-binding and nucleic acid-binding protein YchF
1583;239.9349324;259.9378267;286.9819067;266.249305;250.4647107;226.1895274;254.0723485;252.9211365;282.0750498;216.5768512;258.7864453;254.3389712;1583;O208_00414;hypothetical protein
1584;381.6029983;383.2808739;387.3089147;469.9949622;367.1733979;496.8753553;451.2324909;442.3786669;491.8231637;363.5397145;467.8361564;419.0929607;1584;O208_00415;Peptidyl-tRNA hydrolase 
1585;1078.47886;819.5686773;1049.933805;1491.970191;723.8561272;1244.660405;1371.313155;1102.213514;1350.102802;844.39189;1268.286723;671.372507;1585;O208_00416;Transcription-repair coupling factor
1586;117.1013493;97.85894654;86.32789062;199.6869788;77.36868027;121.128818;161.9287768;70.92991283;103.668608;95.39694635;135.9988827;55.60447144;1586;O208_00417;hypothetical protein
1587;242.3916041;383.2808739;501.6350401;418.855614;440.6080774;648.904382;334.0204474;590.7715108;865.5123322;426.0633888;317.8488172;702.26388;1587;O208_00418;Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)
1588;434.0119938;680.9351697;718.6213597;651.0120202;950.7168338;1171.735913;549.4737989;996.7519329;1382.649924;598.8092105;499.6987518;1076.049494;1588;O208_00419;hypothetical protein
1589;916.3385304;1271.146941;1553.902031;1342.610825;1871.272996;2159.306582;1021.032078;1944.972873;2613.413282;1231.780841;880.4956233;1966.750749;1589;O208_00420;hypothetical protein
1590;426.6419788;675.8383495;968.2722867;886.4153691;531.0900933;1734.11971;707.3374181;947.2876516;1758.74999;451.2017733;746.82815;541.6287403;1590;O208_00421;hypothetical protein
1591;367.6818589;386.338966;555.2983234;698.09269;340.9467266;1222.412255;578.6074282;717.6987232;996.9062657;353.2265311;470.1675658;232.7150101;1591;O208_00422;tRNA(Ile)-lysidine synthetase
1592;960.5586203;941.8923604;975.2718454;1155.099881;802.5361411;1368.26124;932.9536636;1149.811218;1475.469491;1239.515729;961.3178164;1084.287193;1592;O208_00423;Hypoxanthine-guanine phosphoribosyltransferase 
1593;17297.42518;10591.19223;10214.68933;13111.1548;11437.45134;10137.74046;15918.47954;10217.6406;8643.068833;14565.43782;13600.6654;7947.320566;1593;O208_00424;Cell division protein FtsH
1608;91.71574209;95.82021849;90.99426308;122.5720886;91.79334947;171.8051602;100.2738869;66.2634712;112.1067506;130.8485143;91.70210375;57.66389631;1608;O208_00439;Acetyltransferase
1609;70.42458768;61.16184159;58.32965582;86.04398272;56.38734324;84.04856757;77.23799393;46.66441633;59.0669976;85.72833692;87.03928491;48.3964844;1609;O208_00440;hypothetical protein
1611;133.4791604;125.3817753;125.9920566;112.0195247;104.9066851;116.1847846;101.6289394;103.5950043;119.3394441;152.764029;98.696332;132.832904;1611;O208_00442;hypothetical protein
1613;5517.684555;5054.006843;5098.011919;5027.890839;3916.953355;4432.325931;5714.256499;4984.692953;3952.667044;4205.845101;5321.830563;3630.766042;1613;O208_00444;Aromatic amino acid aminotransferase gamma  @ N- acetyl-L,L-diaminopimelate aminotransferase 
1614;699.3325335;897.0403433;986.9377765;577.9558084;887.7728227;946.7823935;565.056903;834.3597641;1052.356916;545.9541457;526.1213918;936.0086026;1614;O208_00445;DNA recombination and repair protein RecO
1615;95.81019486;111.1106789;146.9907327;72.24447605;103.5953515;127.3088597;90.78851918;139.0599607;163.9410546;83.15004108;62.17091779;126.6546294;1615;O208_00446;HTH-type transcriptional regulator Rgg family
1616;11234.35952;14048.87501;14125.10945;12762.10846;19584.76678;15492.12862;13505.80852;20106.76371;18315.59105;13595.354;13038.0186;21936.9937;1616;O208_00447;Dihydrolipoamide dehydrogenase of acetoin dehydrogenase 
1617;17299.06296;22193.59358;24752.77275;18751.90608;32868.57578;24778.25932;20321.04519;32181.64808;28901.84356;21256.76011;19860.49969;37338.40257;1617;O208_00448;Dihydrolipoamide acetyltransferase component (E2) of acetoin dehydrogenase complex
1618;10574.33373;14142.6565;15581.01766;11403.26292;20911.83634;17150.85182;12403.47329;20914.9914;18791.74338;12924.35251;12296.6304;22900.80453;1618;O208_00449;Acetoin dehydrogenase E1 component beta-subunit
1619;11887.83418;14440.3108;15732.67477;11503.91814;22154.98056;17891.22082;12640.60748;22920.62802;21174.91592;14578.97387;12545.31407;26698.38399;1619;O208_00450;Acetoin dehydrogenase E1 component alpha- subunit
1620;404.5319339;417.9392508;632.2934691;160.7236658;93.10468303;517.8874972;159.2186717;255.7210015;329.0875581;173.3903957;174.8557063;79.28785742;1620;O208_00451;Lipoate-protein ligase A
1621;725.5370312;597.3473195;443.3053843;753.2907166;684.5161203;474.6272051;652.4577909;444.2452435;332.7039049;697.4290267;768.5879712;510.7373673;1621;O208_00452;Glycerophosphoryl diester phosphodiesterase 
1622;180.155922;140.6722356;151.6571051;246.7676485;170.4733633;122.3648263;226.2937717;143.7264023;128.9830356;208.1973897;232.3638053;104.0009558;1622;O208_00453;Predicted HD superfamily hydrolase
1623;586.3256369;519.8756535;391.9752871;683.4814476;355.3713958;321.3621701;633.4870555;403.1805571;323.0603134;571.7371041;784.1307007;313.03258;1623;O208_00454;Tryptophanyl-tRNA synthetase 
1624;325.0995501;498.4690089;387.3089147;409.1147857;579.6094352;499.347372;655.8454222;603.8375474;628.0388929;409.9490397;371.4712338;594.1440745;1624;O208_00455;hypothetical protein
1625;23012.46236;30863.28463;30905.38484;20333.1672;52428.42722;44376.40767;29696.65361;59818.18201;67218.24327;26437.20104;25257.71249;72992.1956;1625;O208_00456;Osmotically inducible protein C
1626;2039.856371;2379.195638;3009.81024;2162.463868;2188.615718;2821.807055;1550.857615;2647.738983;3537.992612;1711.343869;1640.535093;2381.72486;1626;O208_00457;Amino acid permease
1627;1223.422488;1469.922926;1917.879083;1276.048498;1308.710897;1577.14665;927.5334535;1434.464158;2001.045225;1227.913397;1020.380188;1345.834151;1627;O208_00458;hypothetical protein
1628;1400.302848;1138.629618;1005.603266;1474.112006;1104.142861;1270.61658;1593.54177;1225.407573;1328.404722;1413.550698;1564.375719;1167.6939;1628;O208_00459;Phosphate:acyl-ACP acyltransferase PlsX
1629;1065.376611;822.6267693;909.9426308;797.9361793;667.468784;1265.672547;914.6604545;809.1609792;893.2376576;802.4945825;815.993296;489.1134062;1629;O208_00460;Hydrolase (HAD superfamily)
1630;3603.93733;3569.812821;3716.765669;3582.189582;2759.045818;6302.406559;3523.814092;5488.668649;6174.309423;3433.000921;4005.361379;3345.535698;1630;O208_00461;ABC transporter ATP-binding protein uup
1633;260.4071963;186.5436168;202.9872023;189.1344148;104.9066851;258.3257444;176.8343545;111.0613109;124.1612399;137.9388278;216.8210758;222.4178858;1633;O208_00464;O-acetylhomoserine sulfhydrylase  / O- succinylhomoserine sulfhydrylase 
1634;917.1574209;843.0140499;695.2894974;1138.865167;843.1874815;726.7729078;864.523511;1035.016754;765.460071;564.6467906;870.3928491;897.9092425;1634;O208_00465;short-chain type dehydrogenase
1635;6577.328933;8694.155782;8131.154022;4829.015596;13485.75437;9749.633838;5546.907512;11724.90125;13480.53539;8476.147598;5027.29584;16785.34239;1635;O208_00466;Universal stress protein family
1636;131.0224887;177.3693406;233.3186233;130.6894454;163.9166955;425.1868712;113.1468858;322.917761;473.7414298;132.1376622;132.8903368;276.9926448;1636;O208_00467;hypothetical protein
1637;225.1949025;319.0609403;464.3040604;274.3666619;309.4747211;842.9576924;236.4566656;622.5033139;890.8267598;238.4923659;248.6836712;451.0140461;1637;O208_00468;Carboxylesterase 
1638;557.6644675;748.2131954;1199.257724;637.2125135;653.0441148;2118.518306;604.3534262;1507.260648;2137.260954;572.3816781;576.6352625;924.6817658;1638;O208_00469;Glyoxalase family protein
1639;207.1793103;319.0609403;468.9704328;213.4864854;211.1247038;781.1572751;243.2319283;559.0397077;808.8562325;201.1070761;219.1524852;363.4884892;1639;O208_00470;Nitrilotriacetate monooxygenase component B
1641;266.1394302;289.4993835;170.322595;323.8825387;259.6440456;189.109277;213.4207727;248.2546949;183.2282375;247.5164013;259.5635818;251.2498339;1641;O208_00472;Competence-stimulating peptide ABC transporter ATP-binding protein ComA
1642;68.78680657;60.14247756;86.32789062;101.4669608;76.0573467;69.21646741;71.14025757;65.33018287;59.0669976;62.5236743;83.93073902;59.72332118;1642;O208_00473;Competence-stimulating peptide ABC transporter ATP-binding protein ComA
1644;58.14122936;55.04565743;51.33009712;85.23224703;40.65134048;63.03642568;42.68415454;37.33153307;48.21795723;56.72250864;55.95382601;41.18849736;1644;O208_00475;Lactococcin A secretion protein lcnD
1651;89.25907043;81.54912212;44.33053843;96.59654664;103.5953515;93.93663434;114.5019384;113.8611759;118.1339952;89.59578069;115.7933344;123.5654921;1651;O208_00482;FOG: Transposase and inactivated derivatives
1653;108.0935532;82.56848614;74.66195945;79.55009723;38.02867335;14.83210016;138.8928838;32.66509143;14.46538717;93.46322447;118.9018803;36.03993519;1653;O208_00484;hypothetical protein
1656;232.5649174;310.9060281;424.6398944;137.1833309;106.2180187;158.2090684;338.085605;92.39554434;68.71058905;184.992727;247.1293982;83.40670716;1656;O208_00487;hypothetical protein
1657;5326.883056;8554.50291;8623.456317;4837.132953;4158.238731;2586.965469;10135.79289;3852.614213;2565.195325;8457.454953;9891.393021;3762.569234;1657;O208_00488;hypothetical protein
1658;1952.235082;3085.614908;3289.792588;1856.439514;1390.013578;1058.023145;4044.831788;1407.398797;886.0049641;2703.343196;3403.080613;1220.209234;1658;O208_00489;hypothetical protein
1659;81.88905544;147.8077838;107.3265667;134.7481239;128.5106893;91.46461765;137.5378313;114.7944642;107.2849548;120.5353309;139.884565;191.5265127;1659;O208_00490;Lactococcin-B immunity protein
1662;301.351724;457.6944479;501.6350401;485.4179402;242.5967093;977.6826022;365.1866555;481.5767766;906.4975959;198.5287802;408.7737845;316.1217173;1662;O208_00493;hypothetical protein
1663;120.3769115;175.3306125;219.3195059;239.4620274;98.35001729;442.4909881;172.769197;257.5875782;505.083102;74.12600561;167.0843416;157.5460024;1663;O208_00494;hypothetical protein
1664;3806.203297;7148.799917;8625.789503;4677.221023;5755.443012;11795.22765;5194.593855;8793.442614;11898.98639;3167.436448;4401.70098;9362.14545;1664;O208_00495;hypothetical protein
1665;3033.989504;6116.184159;7172.21448;3648.751909;4463.779451;8958.588496;3920.844482;6883.934698;8802.188092;2586.675309;3575.60491;7122.520906;1665;O208_00496;hypothetical protein
1666;2638.465366;2207.942481;1824.551634;2258.248678;1530.326269;2643.821853;2257.517507;2265.090769;3190.82332;2684.005977;2143.342391;1838.036695;1666;O208_00497;LSU ribosomal protein L33p @ LSU ribosomal protein L33p, zinc-independent
1667;2440.293852;2229.349126;1726.557812;2129.182704;1485.740928;2481.90476;2056.969733;2124.164232;3182.385177;2280.502677;2033.766148;1736.095164;1667;O208_00498;LSU ribosomal protein L32p
1668;3529.418289;4074.398014;3922.086058;3460.429229;4033.662042;2160.54259;3867.997433;2164.29563;2639.933158;3922.232558;3382.875064;5102.225111;1668;O208_00499;Lead, cadmium, zinc and mercury transporting ATPase  - Copper-translocating P-type ATPase 
1669;279.241679;254.8410066;191.3212711;308.4595607;338.3240595;208.8854106;281.8509252;257.5875782;218.1862565;273.9439338;268.8892195;280.0817821;1669;O208_00500;Chromosome (plasmid) partitioning protein ParB / Stage 0 sporulation protein J
1670;749.2848573;755.3487436;737.2868496;819.8530429;896.9521577;585.8679563;657.878001;788.6286361;636.4770354;730.9468727;697.0914158;779.4923126;1670;O208_00501;ATPase, AAA family
1671;243.2104947;199.7953492;163.3230363;221.6038423;237.3513751;223.7175107;210.7106677;223.9891984;221.8026032;187.5710229;222.2610311;239.9229971;1671;O208_00502;Acetyltransferase, GNAT family
1672;227.6515741;223.2407218;240.318182;214.2982211;233.4173744;205.1773855;216.808404;242.6549649;232.6516436;280.3896734;216.0439393;280.0817821;1672;O208_00503;hypothetical protein
